Timestamp,Symbol,Action,Theo_Price,Real_Price,Slippage_Pts,Qty,SL_Points,Engine,Trade_Duration_Mins,Telemetry,Status,Account_PnL_Context,Trade_Exact_PnL,Rng,A5,RV,Net_Points,R_Multiple,Session_Range,Session_Volume,SMA200,Vol_SMA50,Regime_Dist
2026-01-05 06:44,MCL,BUY,57.76,57.76,0.0,15,,Lon_Brk_L,167.0,"{""Rng"": 1.44, ""A5"": 0.09, ""RV"": 7.65}",CLOSED_WIN,22155.0,630.0,1.44,0.09,7.65,0.42,,2.2,255035.0,71.93,4636984.0,-2.38
2026-01-15 04:39,MCL,SELL,59.68,59.68,0.0,15,,Lon_Brk_S,17.0,"{""Rng"": 0.46, ""A5"": 0.12, ""RV"": 1.08}",CLOSED_WIN,22785.0,630.0,0.46,0.12,1.08,0.42,,1.54,341755.0,71.76,5000126.0,-0.88
2026-01-29 03:48,MCL,BUY,64.55,64.55,0.0,15,,Lon_Brk_L,63.0,"{""Rng"": 0.51, ""A5"": 0.1, ""RV"": 7.58}",CLOSED_WIN,23415.0,630.0,0.51,0.1,7.58,0.42,,2.84,543817.0,71.98,5464970.0,9.95
2026-02-05 07:03,MCL,BUY,64.67,64.67,0.0,15,,Lon_Brk_L,28.0,"{""Rng"": 0.72, ""A5"": 0.14, ""RV"": 1.43}",CLOSED_LOSS,22380.0,-1035.0,0.72,0.14,1.43,-0.69,,2.36,348327.0,72.22,6026552.0,6.19
2026-02-17 10:23,MCL,SELL,62.3,62.3,0.0,15,,Pit_Brk_S,18.0,"{""Rng"": 1.82, ""A5"": 0.22, ""RV"": 0.6}",CLOSED_WIN,23010.0,630.0,1.82,0.22,0.6,0.42,,2.2,279141.0,72.56,6400160.0,4.37
2026-02-19 03:25,MCL,BUY,65.83,65.83,0.0,15,,Lon_Brk_L,34.0,"{""Rng"": 0.21, ""A5"": 0.1, ""RV"": 1.02}",CLOSED_WIN,23640.0,630.0,0.21,0.1,1.02,0.42,,1.73,426803.0,72.72,6674926.0,11.65
2026-03-02 11:50,MCL,BUY,70.54,70.54,0.0,15,,Pit_Fade_L,98.0,"{""Rng"": 2.23, ""A5"": 0.42, ""RV"": 5.05}",CLOSED_WIN,24270.0,630.0,2.23,0.42,5.05,0.42,,3.28,664691.0,73.28,7955872.0,18.99
2026-03-02 20:01,MCL,BUY,71.96,71.96,0.0,15,,Asia_Brk_L,80.0,"{""Rng"": 2.23, ""A5"": 0.23, ""RV"": 10.2}",CLOSED_WIN,24900.0,630.0,2.23,0.23,10.2,0.42,,3.28,664691.0,73.28,7955872.0,18.99
2026-03-04 00:20,MCL,BUY,75.78,75.78,0.0,15,,Asia_Brk_L,28.0,"{""Rng"": 4.11, ""A5"": 0.21, ""RV"": 7.06}",CLOSED_WIN,25530.0,630.0,4.11,0.21,7.06,0.42,,4.37,578995.0,73.5,9290740.0,24.57
2026-03-05 01:55,MCL,BUY,76.6,76.6,0.0,15,,Asia_Brk_L,22.0,"{""Rng"": 3.99, ""A5"": 0.31, ""RV"": 2.82}",CLOSED_WIN,26160.0,630.0,3.99,0.31,2.82,0.42,,7.19,663255.0,73.64,10156900.0,30.78
2026-03-08 21:46,MCL,BUY,111.48,111.48,0.0,7,,Asia_Brk_L,0.0,"{""Rng"": 6.94, ""A5"": 0.95, ""RV"": 3.92}",CLOSED_WIN,26790.0,630.0,6.94,0.95,3.92,0.9,,,,,,
2026-03-11 10:01,MCL,SELL,82.25,82.25,0.0,7,,Pit_Brk_S,0.0,"{""Rng"": 5.6, ""A5"": 0.89, ""RV"": 2.3}",CLOSED_LOSS,25775.0,-1015.0,5.6,0.89,2.3,-1.45,,13.97,512196.0,74.42,18456790.0,45.19
2026-03-11 22:34,MCL,BUY,94.55,94.55,0.0,12,,Asia_Brk_L,2.0,"{""Rng"": 5.6, ""A5"": 0.55, ""RV"": 3.59}",CLOSED_WIN,26399.0,624.0,5.6,0.55,3.59,0.52,,13.97,512196.0,74.42,18456790.0,45.19
2026-03-16 09:33,MCL,BUY,94.38,94.38,0.0,11,,Pit_Fade_L,4.0,"{""Rng"": 6.5, ""A5"": 0.57, ""RV"": 1.29}",CLOSED_WIN,27026.0,627.0,6.5,0.57,1.29,0.57,,8.1,381746.0,75.17,22715316.0,53.02
2026-03-16 20:02,MCL,BUY,95.39,95.39,0.0,15,,Asia_Brk_L,36.0,"{""Rng"": 6.5, ""A5"": 0.33, ""RV"": 3.79}",CLOSED_WIN,27656.0,630.0,6.5,0.33,3.79,0.42,,8.1,381746.0,75.17,22715316.0,53.02
2026-03-18 20:01,MCL,BUY,98.97,98.97,0.0,15,,Asia_Brk_L,4.0,"{""Rng"": 4.72, ""A5"": 0.42, ""RV"": 5.31}",CLOSED_LOSS,26621.0,-1035.0,4.72,0.42,5.31,-0.69,,8.33,616426.0,75.7,24730836.0,60.72
2026-03-23 20:01,MCL,BUY,89.72,89.72,0.0,15,,Asia_Brk_L,14.0,"{""Rng"": 17.31, ""A5"": 0.29, ""RV"": 5.37}",CLOSED_WIN,27251.0,630.0,17.31,0.29,5.37,0.42,,17.3,609339.0,76.4,29125374.0,44.7
2026-03-25 22:34,MCL,BUY,91.64,91.64,0.0,15,,Asia_Brk_L,26.0,"{""Rng"": 2.93, ""A5"": 0.21, ""RV"": 5.14}",CLOSED_WIN,27881.0,630.0,2.93,0.21,5.14,0.42,,5.64,355108.0,76.84,30704806.0,47.57
2026-03-26 20:04,MCL,SELL,92.85,92.85,0.0,15,,Asia_Brk_S,18.0,"{""Rng"": 2.54, ""A5"": 0.26, ""RV"": 3.01}",CLOSED_LOSS,26846.0,-1035.0,2.54,0.26,3.01,-0.69,,5.93,330936.0,77.06,31338894.0,52.16
2026-03-31 21:17,MCL,BUY,102.94,102.94,0.0,15,,Asia_Brk_L,238.0,"{""Rng"": 3.97, ""A5"": 0.29, ""RV"": 2.72}",CLOSED_LOSS,25811.0,-1035.0,3.97,0.29,2.72,-0.69,,5.6,433843.0,77.86,33445432.0,63.43
2026-04-01 21:04,MCL,BUY,99.51,99.51,0.0,15,,Asia_Brk_L,0.0,"{""Rng"": 4.39, ""A5"": 0.36, ""RV"": 7.52}",CLOSED_WIN,26441.0,630.0,4.39,0.36,7.52,0.42,,8.33,428387.0,78.08,34199628.0,58.92
2026-04-06 21:35,MCL,BUY,114.0,114.0,0.0,15,,Asia_Brk_L,2.0,"{""Rng"": 2.86, ""A5"": 0.38, ""RV"": 2.69}",CLOSED_WIN,27071.0,630.0,2.86,0.38,2.69,0.42,,6.85,222514.0,78.66,35860316.0,76.63
2026-04-08 09:04,MCL,SELL,92.11,92.11,0.0,10,,Pit_Brk_S,25.0,"{""Rng"": 4.48, ""A5"": 0.64, ""RV"": 1.22}",CLOSED_LOSS,26051.0,-1020.0,4.48,0.64,1.22,-1.02,,6.53,431506.0,79.15,37729752.0,57.4
2026-04-09 01:03,MCL,BUY,97.92,97.92,0.0,15,,Asia_Brk_L,57.0,"{""Rng"": 4.48, ""A5"": 0.2, ""RV"": 2.72}",CLOSED_LOSS,25016.0,-1035.0,4.48,0.2,2.72,-0.69,,7.45,382838.0,79.4,38490756.0,59.9
2026-04-09 21:03,MCL,BUY,99.24,99.24,0.0,15,,Asia_Brk_L,29.0,"{""Rng"": 3.02, ""A5"": 0.26, ""RV"": 2.16}",CLOSED_LOSS,23981.0,-1035.0,3.02,0.26,2.16,-0.69,,7.45,382838.0,79.4,38490756.0,59.9
2026-04-13 09:52,MCL,BUY,101.29,101.29,0.0,15,,Pit_Fade_L,1.0,"{""Rng"": 1.87, ""A5"": 0.43, ""RV"": 3.19}",CLOSED_WIN,24611.0,630.0,1.87,0.43,3.19,0.42,,9.3,290050.0,79.94,38868940.0,60.72
2026-04-14 09:38,MCL,SELL,95.03,95.03,0.0,15,,Pit_Brk_S,22.0,"{""Rng"": 2.76, ""A5"": 0.41, ""RV"": 1.46}",CLOSED_WIN,25241.0,630.0,2.76,0.41,1.46,0.42,,11.01,268859.0,80.19,38931928.0,54.45
2026-04-17 09:09,MCL,SELL,81.53,81.53,0.0,9,,Pit_Brk_S,1.0,"{""Rng"": 8.44, ""A5"": 0.7, ""RV"": 1.67}",CLOSED_WIN,25871.0,630.0,8.44,0.7,1.67,0.7,,11.37,440749.0,80.91,39507760.0,43.42
2026-04-20 09:10,MCL,BUY,86.31,86.31,0.0,14,,Pit_Fade_L,21.0,"{""Rng"": 1.81, ""A5"": 0.47, ""RV"": 4.28}",CLOSED_LOSS,24835.0,-1036.0,1.81,0.47,4.28,-0.74,,5.39,238359.0,81.14,39692868.0,49.53
2026-04-22 20:10,MCL,BUY,93.56,93.56,0.0,15,,Asia_Brk_L,1.0,"{""Rng"": 3.11, ""A5"": 0.21, ""RV"": 14.49}",CLOSED_WIN,25465.0,630.0,3.11,0.21,14.49,0.42,,9.58,306722.0,81.67,40199696.0,58.45
2026-04-23 20:50,MCL,BUY,97.36,97.36,0.0,15,,Asia_Brk_L,22.0,"{""Rng"": 3.41, ""A5"": 0.23, ""RV"": 3.1}",CLOSED_LOSS,24430.0,-1035.0,3.41,0.23,3.1,-0.69,,6.09,314873.0,81.96,40452488.0,64.38
2026-04-28 20:52,MCL,SELL,99.28,99.28,0.0,15,,Asia_Brk_S,15.0,"{""Rng"": 3.7, ""A5"": 0.17, ""RV"": 1.09}",CLOSED_LOSS,23395.0,-1035.0,3.7,0.17,1.09,-0.69,,4.53,267316.0,82.84,40637788.0,68.52
2026-04-30 00:13,MCL,BUY,109.85,109.85,0.0,15,,Asia_Brk_L,8.0,"{""Rng"": 4.02, ""A5"": 0.39, ""RV"": 8.78}",CLOSED_WIN,24025.0,630.0,4.02,0.39,8.78,0.42,,7.59,296443.0,83.58,40756516.0,76.0
2026-04-30 22:32,MCL,BUY,106.16,106.16,0.0,15,,Asia_Brk_L,26.0,"{""Rng"": 5.36, ""A5"": 0.22, ""RV"": 4.63}",CLOSED_LOSS,22990.0,-1035.0,5.36,0.22,4.63,-0.69,,7.59,296443.0,83.58,40756516.0,76.0
2026-05-04 02:34,MCL,BUY,101.8,101.8,0.0,15,,Asia_Brk_L,8.0,"{""Rng"": 3.98, ""A5"": 0.31, ""RV"": 2.45}",CLOSED_WIN,23620.0,630.0,3.98,0.31,2.45,0.42,,7.34,299535.0,84.27,40891994.0,75.16
2026-05-05 09:09,MCL,SELL,102.26,102.26,0.0,15,,Pit_Brk_S,53.0,"{""Rng"": 2.51, ""A5"": 0.38, ""RV"": 4.56}",CLOSED_WIN,24250.0,630.0,2.51,0.38,4.56,0.42,,6.23,220014.0,84.61,40944190.0,70.39
2026-05-06 14:15,MCL,BUY,94.67,94.67,0.0,15,,PM_Fade_L,12.0,"{""Rng"": 12.53, ""A5"": 0.38, ""RV"": 1.37}",CLOSED_WIN,24880.0,630.0,12.53,0.38,1.37,0.42,,12.71,375299.0,84.9,40981906.0,57.77
2026-05-06 21:45,MCL,SELL,95.56,95.56,0.0,15,,Asia_Brk_S,17.0,"{""Rng"": 12.53, ""A5"": 0.25, ""RV"": 1.93}",CLOSED_WIN,25510.0,630.0,12.53,0.25,1.93,0.42,,12.71,375299.0,84.9,40981906.0,57.77
2026-05-10 20:44,MCL,BUY,99.02,99.02,0.0,15,,Asia_Brk_L,8.0,"{""Rng"": 2.14, ""A5"": 0.24, ""RV"": 3.57}",CLOSED_WIN,26140.0,630.0,2.14,0.24,3.57,0.42,,,,,,
2026-05-12 20:20,MCL,SELL,101.6,101.6,0.0,15,,Asia_Brk_S,19.0,"{""Rng"": 1.83, ""A5"": 0.17, ""RV"": 3.96}",CLOSED_WIN,26770.0,630.0,1.83,0.17,3.96,0.42,,4.05,191313.0,86.15,40117628.0,67.49
2026-05-14 02:43,MCL,SELL,100.7,100.7,0.0,15,,Asia_Brk_S,1.0,"{""Rng"": 2.11, ""A5"": 0.16, ""RV"": 5.72}",CLOSED_WIN,27400.0,630.0,2.11,0.16,5.72,0.42,,3.53,148873.0,86.79,38728042.0,64.76
2026-05-17 21:03,MCL,BUY,103.1,103.1,0.0,15,,Asia_Brk_L,10.0,"{""Rng"": 2.56, ""A5"": 0.21, ""RV"": 2.23}",CLOSED_WIN,28030.0,630.0,2.56,0.21,2.23,0.42,,,,,,
2026-05-18 21:06,MCL,BUY,102.85,102.85,0.0,15,,Asia_Brk_L,257.0,"{""Rng"": 4.64, ""A5"": 0.22, ""RV"": 2.61}",CLOSED_WIN,28660.0,630.0,4.64,0.22,2.61,0.42,,6.61,309069.0,87.48,36735488.0,70.66
2026-05-19 21:51,MCL,SELL,103.4,103.4,0.0,15,,Asia_Brk_S,40.0,"{""Rng"": 1.65, ""A5"": 0.2, ""RV"": 10.56}",CLOSED_LOSS,27625.0,-1035.0,1.65,0.2,10.56,-0.69,,2.3,189735.0,87.86,33970346.0,74.1
2026-05-20 21:10,MCL,SELL,98.71,98.71,0.0,15,,Asia_Brk_S,261.0,"{""Rng"": 2.47, ""A5"": 0.23, ""RV"": 3.7}",CLOSED_LOSS,26590.0,-1035.0,2.47,0.23,3.7,-0.69,,7.07,296793.0,88.2,31493794.0,63.58
2026-05-21 23:12,MCL,SELL,97.28,97.28,0.0,15,,Asia_Brk_S,69.0,"{""Rng"": 4.08, ""A5"": 0.17, ""RV"": 2.45}",CLOSED_WIN,27220.0,630.0,4.08,0.17,2.45,0.42,,6.9,324711.0,88.53,30079292.0,61.0
2026-05-26 20:17,MCL,SELL,93.08,93.08,0.0,15,,Asia_Brk_S,49.0,"{""Rng"": 2.1, ""A5"": 0.18, ""RV"": 0.61}",CLOSED_WIN,27850.0,630.0,2.1,0.18,0.61,0.42,,3.3,207401.0,89.19,27314452.0,53.61
2026-05-28 10:13,MCL,SELL,89.08,89.08,0.0,15,,Pit_Brk_S,0.0,"{""Rng"": 1.71, ""A5"": 0.27, ""RV"": 2.64}",CLOSED_WIN,28480.0,630.0,1.71,0.27,2.64,0.42,,5.41,203137.0,89.76,25493638.0,45.7
2026-05-28 20:26,MCL,SELL,87.97,87.97,0.0,15,,Asia_Brk_S,161.0,"{""Rng"": 1.71, ""A5"": 0.19, ""RV"": 9.76}",CLOSED_WIN,29110.0,630.0,1.71,0.19,9.76,0.42,,5.41,203137.0,89.76,25493638.0,45.7
2026-06-01 21:37,MCL,SELL,91.61,91.61,0.0,15,,Asia_Brk_S,158.0,"{""Rng"": 2.04, ""A5"": 0.26, ""RV"": 3.48}",CLOSED_WIN,29740.0,630.0,2.04,0.26,3.48,0.42,,5.52,281018.0,90.36,22543134.0,49.96
2026-06-03 09:08,MCL,SELL,95.3,95.3,0.0,15,,Pit_Brk_S,22.0,"{""Rng"": 1.68, ""A5"": 0.3, ""RV"": 4.78}",CLOSED_WIN,30370.0,630.0,1.68,0.3,4.78,0.42,,2.66,223589.0,91.01,19897510.0,54.77
2026-06-05 09:32,MCL,SELL,91.48,91.48,0.0,15,,Pit_Brk_S,30.0,"{""Rng"": 2.23, ""A5"": 0.33, ""RV"": 3.22}",CLOSED_WIN,31000.0,630.0,2.23,0.33,3.22,0.42,,3.95,207192.0,91.64,18262424.0,45.16
2026-06-07 21:26,MCL,BUY,94.29,94.29,0.0,15,,Asia_Brk_L,4.0,"{""Rng"": 2.23, ""A5"": 0.33, ""RV"": 3.53}",CLOSED_WIN,31630.0,630.0,2.23,0.33,3.53,0.42,,,,,,
2026-06-08 21:00,MCL,SELL,91.02,91.02,0.0,15,,Asia_Brk_S,49.0,"{""Rng"": 4.48, ""A5"": 0.18, ""RV"": 1.33}",CLOSED_WIN,32260.0,630.0,4.48,0.18,1.33,0.42,,5.62,220853.0,91.94,17505738.0,46.99
2026-06-11 21:01,MCL,BUY,86.83,86.83,0.0,15,,Asia_Brk_L,188.0,"{""Rng"": 2.8, ""A5"": 0.2, ""RV"": 6.87}",CLOSED_LOSS,31225.0,-1035.0,2.8,0.2,6.87,-0.69,,6.82,269489.0,92.79,15442594.0,38.83
2026-06-15 21:50,MCL,SELL,80.88,80.88,0.0,15,,Asia_Brk_S,213.0,"{""Rng"": 1.2, ""A5"": 0.16, ""RV"": 1.86}",CLOSED_WIN,31855.0,630.0,1.2,0.16,1.86,0.42,,1.91,161454.0,93.28,13544390.0,29.94
2026-06-17 02:15,MCL,SELL,75.48,75.48,0.0,15,,Asia_Brk_S,22.0,"{""Rng"": 3.72, ""A5"": 0.19, ""RV"": 0.51}",CLOSED_WIN,32485.0,630.0,3.72,0.19,0.51,0.42,,5.09,219280.0,93.68,12224008.0,21.93
2026-06-17 21:22,MCL,SELL,74.8,74.8,0.0,15,,Asia_Brk_S,174.0,"{""Rng"": 2.18, ""A5"": 0.17, ""RV"": 4.56}",CLOSED_WIN,33115.0,630.0,2.18,0.17,4.56,0.42,,5.09,219280.0,93.68,12224008.0,21.93
2026-06-22 07:07,MCL,SELL,74.69,74.69,0.0,15,,Lon_Brk_S,5.0,"{""Rng"": 1.56, ""A5"": 0.19, ""RV"": 8.51}",CLOSED_LOSS,32080.0,-1035.0,1.56,0.19,8.51,-0.69,,3.3,188786.0,94.06,10492416.0,19.8
2026-06-23 03:30,MCL,SELL,72.54,72.54,0.0,15,,Lon_Brk_S,28.0,"{""Rng"": 0.52, ""A5"": 0.19, ""RV"": 1.48}",CLOSED_LOSS,31045.0,-1035.0,0.52,0.19,1.48,-0.69,,2.0,172807.0,94.25,10231916.0,18.05
2026-06-24 02:31,MCL,SELL,72.57,72.57,0.0,15,,Asia_Brk_S,39.0,"{""Rng"": 1.61, ""A5"": 0.15, ""RV"": 0.71}",CLOSED_WIN,31675.0,630.0,1.61,0.15,0.71,0.42,,,,,,
2026-06-24 21:23,MCL,SELL,69.52,69.52,0.0,15,,Asia_Brk_S,42.0,"{""Rng"": 1.8, ""A5"": 0.16, ""RV"": 1.45}",CLOSED_WIN,32305.0,630.0,1.8,0.16,1.45,0.42,,,,,,
2026-06-26 03:12,MCL,SELL,70.31,70.31,0.0,15,,Lon_Brk_S,46.0,"{""Rng"": 0.26, ""A5"": 0.13, ""RV"": 3.83}",CLOSED_WIN,32935.0,630.0,0.26,0.13,3.83,0.42,,,,,,
