Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2024-11-12,0.75,5.0,0.69,14.81,0.0,-0.08,4.13,0.49,0
2024-11-13,0.66,5.0,0.76,14.14,-0.01,-0.13,3.94,0.4,0
2024-11-14,0.8,13.0,0.84,14.14,-0.07,-0.35,3.15,0.1,0
2024-11-15,1.0,6.0,0.96,16.09,-0.43,-0.04,1.74,0.38,2
2024-11-18,0.63,5.0,0.62,15.63,0.0,0.05,1.83,0.6,0
2024-11-19,1.09,1.0,0.62,16.21,-0.52,0.4,2.05,0.87,1
2024-11-20,0.93,1.0,0.83,17.34,-0.06,0.54,1.91,0.95,1
2024-11-21,1.15,1.0,1.01,16.85,0.39,0.42,2.36,0.84,1
2024-11-22,0.46,0.0,0.87,15.39,-0.02,0.14,2.51,0.85,1
2024-11-25,0.85,10.0,0.9,14.78,0.58,-0.07,2.68,0.42,0
2024-11-26,0.49,8.0,0.55,14.09,0.11,0.28,3.15,0.92,1
2024-11-27,0.54,2.0,0.59,14.15,-0.13,-0.04,2.56,0.41,0
2024-12-02,0.3,18.0,0.56,13.45,0.05,0.04,3.14,0.65,0
2024-12-03,0.29,7.0,0.51,13.3,-0.12,0.14,3.09,0.93,1
2024-12-04,0.49,8.0,0.61,13.49,0.2,0.22,3.56,0.88,1
2024-12-05,0.35,15.0,0.63,13.47,0.04,-0.17,3.25,0.0,0
2024-12-06,0.39,8.0,0.63,12.7,0.18,-0.01,3.36,0.42,0
2024-12-09,0.66,3.0,0.71,14.17,-0.03,-0.25,2.61,0.05,0
2024-12-10,0.63,13.0,0.68,14.37,0.18,-0.3,2.21,0.1,0
2024-12-11,0.54,1.0,0.59,13.65,0.43,0.05,2.98,0.7,1
2024-12-12,0.48,25.0,0.89,13.8,-0.11,-0.26,2.31,0.0,0
2024-12-13,0.79,1.0,0.77,13.76,0.36,-0.03,2.13,0.34,0
2024-12-16,0.48,12.0,0.22,14.5,0.41,-0.01,2.41,0.55,0
2024-12-17,0.45,7.0,0.65,15.57,0.96,0.07,3.18,0.69,0
2024-12-18,3.93,9.0,1.48,22.67,-0.01,-1.75,0.26,0.11,2
2024-12-19,1.16,19.0,1.14,23.42,0.95,-0.37,-0.07,0.19,2
2024-12-20,2.42,1.0,1.23,18.54,-0.4,0.1,0.7,0.63,2
2024-12-23,1.13,5.0,0.96,16.74,-0.03,0.66,1.44,0.98,1
2024-12-26,0.65,3.0,0.63,14.58,-0.28,0.17,2.29,0.83,1
2024-12-27,1.07,7.0,1.36,16.37,-0.59,0.12,0.91,0.54,2
2024-12-30,1.06,2.0,0.98,16.88,-1.07,0.25,0.04,0.73,1
2024-12-31,0.87,1.0,1.08,17.65,0.24,-0.36,-0.79,0.13,2
2025-01-02,1.52,3.0,1.2,18.02,0.42,-0.2,-0.94,0.38,2
2025-01-03,0.84,3.0,0.75,16.25,0.3,0.37,0.23,0.84,1
2025-01-06,0.86,7.0,0.84,16.2,0.62,-0.38,0.72,0.22,0
2025-01-07,1.45,5.0,1.39,18.15,0.2,-0.58,-0.44,0.16,2
2025-01-08,0.7,13.0,1.0,17.51,-0.05,0.26,-0.34,0.8,1
2025-01-10,1.03,4.0,1.09,19.51,-0.51,-0.15,-1.94,0.31,2
2025-01-13,0.84,2.0,0.93,19.18,-0.61,0.58,-1.82,0.98,1
2025-01-14,0.88,2.0,1.13,18.95,0.32,-0.01,-1.82,0.5,2
2025-01-15,0.64,2.0,0.81,16.24,0.97,0.2,0.03,0.77,1
2025-01-16,0.45,4.0,0.87,16.25,0.2,-0.12,-0.21,0.32,0
2025-01-17,0.5,2.0,0.66,16.01,0.81,0.04,0.66,0.62,1
2025-01-21,0.56,1.0,0.56,15.0,0.42,0.29,1.35,0.95,1
2025-01-22,0.31,8.0,0.5,15.17,0.36,-0.04,1.98,0.5,0
2025-01-23,0.47,2.0,0.55,14.85,-0.06,0.32,2.34,0.99,1
2025-01-24,0.54,4.0,0.64,14.8,0.04,-0.16,2.06,0.26,0
2025-01-27,0.69,3.0,0.95,18.24,-1.77,0.16,0.43,0.79,1
2025-01-28,1.03,2.0,0.71,16.29,0.1,0.45,1.49,0.95,1
2025-01-29,0.61,13.0,0.78,16.42,-0.06,-0.01,0.95,0.58,0
2025-01-30,0.75,7.0,0.9,15.79,0.3,0.29,1.48,0.8,1
2025-01-31,1.15,7.0,1.01,16.74,0.33,-0.64,0.78,0.09,2
2025-02-03,1.25,11.0,0.95,18.41,-1.16,0.27,0.05,0.76,1
2025-02-04,0.62,11.0,0.57,16.8,-0.01,0.21,0.67,0.91,1
2025-02-05,0.67,2.0,0.6,15.93,0.0,0.38,0.93,0.96,1
2025-02-06,0.47,9.0,0.57,15.28,0.19,0.22,1.3,0.96,1
2025-02-07,1.04,2.0,0.98,16.6,0.21,-0.42,0.28,0.08,2
2025-02-10,0.36,17.0,0.51,15.76,0.37,0.09,0.95,0.76,0
2025-02-11,0.44,5.0,0.55,16.03,-0.24,0.1,0.92,0.71,1
2025-02-12,0.79,5.0,0.82,15.81,-0.79,0.19,0.63,0.8,1
2025-02-13,0.84,11.0,0.73,15.04,0.13,0.51,1.65,0.98,1
2025-02-14,0.25,8.0,0.53,14.8,0.03,-0.01,1.65,0.51,0
2025-02-18,0.36,3.0,0.59,15.46,0.13,0.08,1.66,0.79,1
2025-02-19,0.52,1.0,0.58,15.19,-0.18,0.24,2.03,0.88,1
2025-02-20,0.66,0.0,0.84,15.39,-0.07,0.26,1.59,0.71,1
2025-02-21,1.52,6.0,1.13,18.37,0.02,-0.71,-0.14,0.07,2
2025-02-24,0.9,0.0,1.02,19.11,0.23,-0.33,-0.58,0.16,2
2025-02-25,1.14,2.0,1.33,19.78,-0.1,0.02,-1.21,0.51,2
2025-02-26,1.05,10.0,1.13,19.16,0.12,-0.27,-1.04,0.36,2
2025-02-27,1.72,1.0,1.41,21.18,0.26,-1.2,-2.58,0.0,2
2025-02-28,1.44,10.0,1.32,19.41,0.0,1.16,-1.21,0.98,1
2025-03-03,2.18,1.0,1.35,23.14,0.34,-1.17,-2.91,0.18,2
2025-03-04,1.58,1.0,1.41,24.08,-0.6,-0.09,-3.88,0.37,2
2025-03-05,1.35,8.0,1.11,21.83,-0.26,0.89,-2.76,0.89,1
2025-03-06,1.13,14.0,1.25,25.08,-0.8,-0.21,-4.44,0.33,2
2025-03-07,1.29,11.0,1.1,23.12,-0.35,0.8,-3.86,0.93,1
2025-03-10,1.51,8.0,1.3,27.92,-0.89,-0.42,-6.39,0.39,2
2025-03-11,1.1,9.0,1.23,27.03,-0.17,-0.05,-6.89,0.48,2
2025-03-12,0.95,3.0,0.93,23.96,0.49,0.09,-6.36,0.62,2
2025-03-13,0.94,6.0,0.97,25.12,0.01,-0.56,-7.68,0.14,2
2025-03-14,0.82,1.0,0.72,21.52,0.28,0.61,-5.49,0.99,1
2025-03-17,0.73,1.0,0.32,20.48,0.1,0.32,-4.74,0.69,1
2025-03-18,0.58,18.0,0.59,21.82,0.31,-0.05,-4.94,0.28,0
2025-03-19,0.93,7.0,0.69,20.06,0.13,0.25,-3.79,0.57,1
2025-03-20,0.77,1.0,0.66,19.81,-0.4,-0.12,-3.86,0.44,2
2025-03-21,0.59,3.0,0.6,19.33,-0.51,0.53,-3.89,0.99,1
2025-03-24,0.49,11.0,0.4,17.51,0.63,0.26,-2.0,0.9,1
2025-03-25,0.28,7.0,0.38,17.08,0.09,0.08,-1.87,0.61,0
2025-03-26,0.93,4.0,0.59,18.39,-0.05,-0.38,-2.94,0.2,2
2025-03-27,0.61,5.0,0.62,18.56,-0.15,-0.08,-3.13,0.48,0
2025-03-28,1.18,3.0,0.65,21.57,-0.2,-0.48,-5.07,0.12,2
2025-03-31,1.4,5.0,0.87,22.06,-0.51,1.02,-4.47,0.9,1
2025-04-01,0.94,3.0,0.87,21.87,-0.06,0.37,-4.15,0.76,1
2025-04-02,1.28,4.0,0.97,21.3,-0.61,0.58,-3.23,0.85,1
2025-04-03,1.0,12.0,0.95,29.36,-2.27,-0.8,-7.8,0.08,2
2025-04-04,1.8,11.0,1.22,43.59,-1.22,-1.75,-13.2,0.03,2
2025-04-07,3.27,0.0,1.54,48.06,-1.28,0.82,-13.17,0.55,2
2025-04-08,2.52,3.0,1.29,54.35,0.99,-2.9,-14.39,0.18,2
2025-04-09,3.48,3.0,1.26,33.4,-0.19,5.41,-5.73,0.95,1
2025-04-10,1.35,7.0,1.36,43.1,-0.6,0.24,-8.88,0.63,2
2025-04-11,0.88,1.0,0.86,37.45,-0.2,1.26,-6.88,0.9,1
2025-04-14,0.55,4.0,0.73,30.64,0.5,-0.12,-5.96,0.47,2
2025-04-15,0.35,18.0,0.62,29.82,0.06,-0.35,-5.91,0.18,2
2025-04-16,0.83,2.0,0.7,32.83,-0.34,-0.58,-7.94,0.35,2
2025-04-17,0.41,13.0,0.6,30.18,0.04,-0.25,-7.57,0.34,2
2025-04-21,0.77,1.0,0.55,33.56,-0.39,0.14,-9.56,0.41,2
2025-04-22,0.58,3.0,0.68,30.6,0.37,0.34,-7.04,0.72,2
2025-04-23,0.66,2.0,0.71,28.11,0.77,-0.44,-4.98,0.26,2
2025-04-24,0.69,5.0,0.6,26.55,0.06,0.72,-2.97,0.96,1
2025-04-25,0.42,2.0,0.54,25.15,-0.06,0.53,-2.15,0.94,1
2025-04-28,0.5,3.0,0.5,24.81,0.02,0.49,-1.76,0.8,1
2025-04-29,0.41,8.0,0.51,24.29,-0.08,0.36,-1.13,0.84,1
2025-04-30,0.9,3.0,0.71,24.63,-0.43,1.42,-0.65,1.0,1
2025-05-01,0.34,6.0,0.5,23.83,0.24,-0.28,0.17,0.19,0
2025-05-02,0.38,3.0,0.48,22.67,0.48,0.08,1.59,0.7,1
2025-05-05,0.32,5.0,0.39,23.68,-0.3,-0.2,1.14,0.33,0
2025-05-06,0.42,16.0,0.54,24.57,-0.34,-0.03,0.63,0.46,0
2025-05-07,0.53,16.0,0.59,23.87,0.09,0.25,1.0,0.68,0
2025-05-08,0.6,3.0,0.63,22.67,0.26,-0.29,1.77,0.38,0
2025-05-09,0.33,11.0,0.55,22.09,0.1,-0.1,1.72,0.31,0
2025-05-12,0.41,15.0,0.66,18.44,1.22,0.34,4.97,0.87,0
2025-05-13,0.44,16.0,0.53,18.25,0.04,0.01,5.96,0.7,0
2025-05-14,0.25,3.0,0.61,18.54,0.07,0.08,6.04,0.66,0
2025-05-15,0.44,2.0,0.61,18.02,-0.16,0.19,6.27,0.73,1
2025-05-16,0.39,2.0,0.49,17.28,0.05,0.39,7.02,0.93,1
2025-05-19,0.58,6.0,0.57,18.06,-0.47,0.29,7.04,0.88,1
2025-05-20,0.35,9.0,0.65,18.0,-0.09,-0.01,6.54,0.63,0
2025-05-21,0.88,4.0,1.11,20.36,-0.3,-0.7,4.8,0.16,2
2025-05-22,0.42,7.0,0.8,20.21,0.02,-0.12,4.62,0.34,0
2025-05-23,0.53,9.0,0.83,22.67,-0.62,0.0,3.66,0.51,0
2025-05-27,0.59,5.0,0.46,19.14,0.62,0.35,5.58,0.9,1
2025-05-28,0.48,14.0,0.62,19.33,0.0,-0.4,5.02,0.1,0
2025-05-29,0.62,3.0,0.77,18.97,0.44,-0.02,5.24,0.47,0
2025-05-30,0.68,10.0,0.86,18.63,-0.06,0.5,5.29,0.93,1
2025-06-02,0.67,8.0,0.56,18.53,-0.17,0.47,5.47,0.91,1
2025-06-03,0.46,1.0,0.55,17.74,-0.07,0.23,6.12,0.83,1
2025-06-04,0.22,0.0,0.55,17.53,0.1,-0.13,6.01,0.3,0
2025-06-05,0.73,6.0,1.12,18.58,0.15,-0.42,5.35,0.24,0
2025-06-06,0.38,12.0,0.7,16.82,0.49,0.06,6.42,0.65,0
2025-06-09,0.26,3.0,0.53,17.02,0.04,0.01,6.41,0.58,0
2025-06-10,0.43,14.0,0.67,16.78,0.07,0.23,6.77,0.83,0
2025-06-11,0.58,5.0,0.97,17.51,0.18,-0.22,6.33,0.34,0
2025-06-12,0.42,15.0,0.74,18.06,-0.16,0.11,6.5,0.85,0
2025-06-13,0.66,11.0,0.74,21.45,-0.53,-0.44,5.07,0.08,0
2025-06-16,0.42,2.0,0.39,19.15,0.8,-0.04,7.07,0.55,0
2025-06-17,0.51,4.0,0.62,21.19,-0.29,-0.3,6.02,0.25,0
2025-06-18,0.48,8.0,0.68,20.26,0.08,-0.27,5.57,0.22,0
2025-06-20,0.7,9.0,0.74,20.52,0.2,-0.13,4.6,0.27,0
2025-06-23,0.9,4.0,0.81,20.0,0.03,0.61,5.55,0.98,1
2025-06-24,0.48,4.0,0.48,17.55,0.42,0.2,6.56,0.83,1
2025-06-25,0.3,5.0,0.54,16.76,0.11,-0.05,6.2,0.46,0
2025-06-26,0.42,2.0,0.49,16.39,0.22,0.24,6.83,0.94,1
2025-06-27,0.6,6.0,0.71,16.32,0.15,0.11,6.98,0.69,0
2025-06-30,0.46,5.0,0.71,16.6,0.31,0.29,7.32,0.84,1
2025-07-01,0.39,9.0,0.79,16.68,-0.12,0.1,6.87,0.74,0
2025-07-02,0.44,8.0,0.5,16.61,0.0,0.24,6.91,0.99,1
2025-07-07,0.77,1.0,0.89,17.79,-0.27,-0.07,5.82,0.44,0
2025-07-08,0.32,2.0,0.74,16.81,0.14,-0.05,5.78,0.35,0
2025-07-09,0.52,3.0,0.8,15.88,0.29,0.22,6.13,0.84,1
2025-07-10,0.5,1.0,0.62,15.77,-0.03,0.09,6.1,0.68,1
2025-07-11,0.45,10.0,0.65,16.25,-0.38,0.06,5.52,0.75,0
2025-07-14,0.46,4.0,0.56,17.26,-0.04,0.17,5.36,0.85,1
2025-07-15,0.69,4.0,0.85,17.1,0.39,-0.3,4.79,0.01,0
2025-07-16,0.9,10.0,1.09,17.09,0.28,0.39,4.8,0.95,1
2025-07-17,0.58,3.0,0.6,16.64,0.04,0.24,5.2,0.91,1
2025-07-18,0.44,15.0,0.62,16.46,0.16,0.01,4.86,0.41,0
2025-07-21,0.44,15.0,0.61,16.71,0.15,-0.28,4.76,0.06,0
2025-07-22,0.5,6.0,0.79,16.49,0.0,0.2,4.61,0.88,1
2025-07-23,0.59,6.0,0.77,15.48,0.41,0.29,5.08,0.95,1
2025-07-24,0.32,13.0,0.66,15.37,-0.03,-0.02,5.06,0.45,0
2025-07-25,0.43,1.0,0.49,15.04,0.02,0.09,5.15,0.72,1
2025-07-28,0.39,3.0,0.63,15.14,0.07,-0.02,4.95,0.5,0
2025-07-29,0.69,2.0,0.77,16.01,0.22,-0.2,4.48,0.16,0
2025-07-30,1.0,11.0,0.77,16.25,0.13,-0.2,4.08,0.35,0
2025-07-31,1.47,4.0,1.46,17.08,0.24,-0.72,3.53,0.06,2
2025-08-01,1.1,1.0,1.58,20.7,-0.85,-0.01,1.86,0.41,2
2025-08-04,0.79,2.0,0.66,17.73,0.51,0.24,3.13,0.94,1
2025-08-05,0.78,8.0,1.02,17.85,0.0,-0.15,2.55,0.21,0
2025-08-06,0.76,4.0,0.83,16.73,0.08,0.25,3.08,0.82,1
2025-08-07,1.14,1.0,1.07,17.04,0.53,-0.21,2.65,0.26,2
2025-08-08,0.55,11.0,0.67,15.43,0.12,0.11,3.42,0.82,0
2025-08-11,0.61,6.0,0.59,16.31,-0.13,-0.37,2.88,0.01,0
2025-08-12,0.89,3.0,0.63,14.8,0.38,0.43,3.99,0.96,1
2025-08-13,0.51,13.0,0.65,14.4,0.32,0.14,4.17,0.66,0
2025-08-14,0.49,13.0,0.69,14.68,-0.28,0.24,4.08,0.99,1
2025-08-15,0.54,2.0,0.64,15.07,0.22,-0.11,3.49,0.23,0
2025-08-18,0.27,4.0,0.51,14.96,-0.06,0.09,3.38,0.86,1
2025-08-19,0.88,2.0,0.78,15.73,-0.04,-0.31,2.45,0.11,0
2025-08-20,1.06,4.0,1.17,15.59,-0.09,0.38,2.2,0.82,1
2025-08-21,0.65,1.0,0.83,16.66,-0.28,-0.02,1.63,0.49,1
2025-08-22,1.46,15.0,0.76,14.27,0.26,0.14,2.94,0.83,1
2025-08-25,0.29,11.0,0.44,14.69,-0.21,-0.13,2.54,0.05,0
2025-08-26,0.56,11.0,0.53,14.89,-0.12,0.32,2.67,0.99,1
2025-08-27,0.45,13.0,0.47,14.87,-0.18,0.18,2.83,0.97,0
2025-08-28,0.65,6.0,0.57,14.25,0.1,0.3,2.99,0.95,1
2025-08-29,0.74,4.0,0.68,15.51,-0.28,-0.09,1.96,0.22,0
2025-09-02,0.82,3.0,0.88,17.56,-1.14,0.42,1.07,1.0,1
2025-09-03,0.57,7.0,0.77,16.46,0.15,0.14,1.5,0.71,1
2025-09-04,0.81,5.0,0.71,15.47,0.08,0.43,2.24,0.98,1
2025-09-05,1.37,22.0,1.24,15.28,0.29,0.02,1.8,0.4,0
2025-09-08,0.4,10.0,0.69,15.24,0.24,0.02,1.96,0.56,0
2025-09-09,0.58,17.0,0.73,15.07,-0.01,0.29,2.19,0.99,0
2025-09-10,0.62,7.0,0.84,15.34,0.4,-0.05,2.33,0.47,0
2025-09-11,0.76,1.0,0.79,14.74,0.32,0.2,3.08,0.9,1
2025-09-12,0.36,6.0,0.66,14.73,-0.03,0.01,2.96,0.48,0
2025-09-15,0.3,11.0,0.18,15.68,0.36,0.02,3.21,0.64,0
2025-09-16,0.44,8.0,0.56,16.28,1.12,0.03,4.0,0.45,0
2025-09-17,1.28,14.0,1.08,15.82,-0.04,0.08,3.73,0.69,0
2025-09-18,0.8,1.0,0.99,15.74,0.37,-0.06,4.07,0.47,0
2025-09-19,0.74,13.0,0.67,15.54,0.24,0.31,4.48,0.91,1
2025-09-22,0.86,1.0,0.64,15.99,-0.26,0.31,4.78,0.98,1
2025-09-23,0.92,7.0,0.96,16.78,0.07,-0.18,4.03,0.27,0
2025-09-24,0.85,2.0,0.94,16.4,0.18,-0.11,3.53,0.29,0
2025-09-25,0.86,4.0,1.21,16.8,-0.66,0.07,2.88,0.68,1
2025-09-26,0.76,0.0,0.95,15.4,0.2,0.22,3.32,0.82,1
2025-09-29,0.58,2.0,0.83,16.08,0.35,-0.05,3.47,0.44,0
2025-09-30,0.87,11.0,0.9,16.04,-0.11,0.47,3.8,0.96,1
2025-10-01,1.1,3.0,0.73,16.13,-0.33,0.35,4.01,0.9,1
2025-10-02,0.65,6.0,0.77,16.63,0.4,0.05,3.88,0.56,0
2025-10-03,0.78,16.0,0.93,16.44,0.08,-0.21,3.79,0.24,0
2025-10-06,0.54,11.0,0.67,16.32,0.46,0.1,4.08,0.79,0
2025-10-07,0.96,2.0,1.07,17.17,0.14,-0.06,3.54,0.3,2
2025-10-08,0.68,2.0,0.63,16.25,0.12,0.18,4.02,0.97,1
2025-10-09,0.86,6.0,0.93,16.47,0.04,-0.01,3.54,0.37,0
2025-10-10,3.8,1.0,1.84,22.31,0.16,-1.46,0.67,0.03,2
2025-10-13,0.74,12.0,0.98,18.91,0.97,0.18,2.11,0.72,0
2025-10-14,1.87,8.0,1.18,20.68,-0.84,0.18,1.74,0.68,2
2025-10-15,1.59,3.0,1.24,20.95,0.72,-0.28,1.86,0.39,2
2025-10-16,1.59,3.0,1.53,24.58,0.22,-0.38,1.33,0.32,2
2025-10-17,1.01,4.0,1.18,21.3,0.03,0.43,1.77,0.83,1
2025-10-20,0.63,7.0,0.5,18.26,0.29,0.17,2.76,0.88,1
2025-10-21,0.38,15.0,0.62,17.57,-0.03,0.08,2.72,0.73,0
2025-10-22,1.13,6.0,1.09,18.62,0.14,0.02,1.92,0.51,2
2025-10-23,0.63,5.0,0.63,17.3,0.0,0.18,2.41,0.77,1
2025-10-24,0.37,15.0,0.47,16.41,0.58,0.0,3.19,0.65,0
2025-10-27,0.45,8.0,0.38,15.81,0.73,0.28,4.27,0.96,1
2025-10-28,0.53,13.0,0.49,16.43,0.2,0.11,4.41,0.61,0
2025-10-29,0.9,16.0,0.58,17.12,0.23,-0.1,4.13,0.54,0
2025-10-30,0.78,3.0,0.74,17.35,-0.37,-0.48,3.02,0.03,0
2025-10-31,0.76,8.0,0.74,17.29,0.36,0.07,3.26,0.64,0
2025-11-03,0.77,0.0,0.56,17.29,0.47,0.03,3.1,0.52,1
2025-11-04,0.71,1.0,0.76,18.89,-0.98,-0.3,1.73,0.05,2
2025-11-05,0.87,1.0,0.57,17.65,-0.06,0.05,2.18,0.65,1
2025-11-06,1.1,10.0,1.09,19.65,-0.12,-0.25,0.85,0.21,2
2025-11-07,1.15,7.0,1.15,19.47,-0.44,0.72,0.71,1.0,1
2025-11-10,0.88,4.0,0.68,17.76,0.66,0.46,2.29,0.9,1
2025-11-11,0.59,2.0,0.62,17.28,-0.24,0.3,2.39,0.86,1
2025-11-12,0.49,10.0,0.72,17.53,0.15,0.04,2.29,0.57,0
2025-11-13,1.29,2.0,1.24,20.84,-0.4,-0.55,0.38,0.09,2
2025-11-14,1.49,2.0,1.32,20.13,-1.01,0.05,0.32,0.69,2
2025-11-17,1.35,6.0,1.15,22.37,-0.35,-0.47,-0.71,0.29,2
2025-11-18,1.05,8.0,1.4,24.03,-0.49,0.06,-1.4,0.59,2
2025-11-19,0.96,3.0,1.06,23.39,0.1,0.1,-1.17,0.52,2
2025-11-20,2.63,2.0,1.53,26.2,1.12,-1.5,-2.71,0.05,2
2025-11-21,1.41,4.0,1.24,23.73,0.25,0.12,-1.94,0.56,2
2025-11-24,0.84,1.0,0.68,20.45,0.3,0.45,-0.31,0.96,1
2025-11-25,1.16,3.0,0.76,18.49,-0.07,0.76,0.55,0.96,1
2025-11-26,0.5,1.0,0.56,17.19,0.22,0.08,1.15,0.71,1
2025-12-01,0.44,8.0,0.58,17.34,-0.45,-0.15,0.94,0.27,0
2025-12-02,0.48,8.0,0.68,16.57,0.19,-0.02,1.16,0.52,0
2025-12-03,0.57,9.0,0.52,16.09,-0.11,0.2,1.45,0.8,1
2025-12-04,0.44,1.0,0.62,15.82,0.13,0.05,1.39,0.62,1
2025-12-05,0.43,6.0,0.62,15.42,0.11,-0.17,1.49,0.15,0
2025-12-08,0.58,12.0,0.46,16.85,0.06,-0.15,1.03,0.19,0
2025-12-09,0.32,6.0,0.49,16.89,-0.05,-0.19,1.01,0.06,0
2025-12-10,0.93,7.0,0.71,15.75,-0.04,0.52,1.7,0.85,1
2025-12-11,0.86,3.0,0.67,15.02,-0.28,0.36,1.72,0.88,1
2025-12-12,1.16,4.0,0.96,15.92,-0.2,-0.23,0.63,0.26,2
2025-12-15,0.77,0.0,0.27,16.59,0.42,-0.07,0.51,0.26,0
2025-12-16,0.75,3.0,0.82,16.28,0.45,0.27,1.15,0.8,1
2025-12-17,1.14,1.0,0.82,17.85,0.15,-0.59,-0.19,0.01,2
2025-12-18,0.71,7.0,1.04,16.62,0.53,-0.09,0.67,0.4,0
2025-12-19,0.56,15.0,0.49,15.13,0.3,0.09,1.38,0.81,0
2025-12-22,0.33,8.0,0.51,14.09,0.38,0.09,2.01,0.75,0
2025-12-23,0.52,1.0,0.43,13.86,-0.14,0.26,2.38,0.98,1
2025-12-26,0.31,7.0,0.43,13.56,0.04,-0.02,2.46,0.37,0
2025-12-29,0.41,6.0,0.6,14.14,-0.35,0.05,2.03,0.58,0
2025-12-30,0.28,2.0,0.45,14.19,-0.06,-0.03,1.85,0.38,0
2025-12-31,0.71,11.0,0.58,14.84,0.0,-0.26,1.12,0.14,0
2026-01-02,1.01,7.0,1.18,14.64,0.42,-0.08,0.91,0.34,2
2026-01-05,0.43,10.0,0.74,14.97,0.43,-0.12,1.59,0.25,0
2026-01-06,0.65,7.0,0.65,14.7,0.03,0.3,2.24,0.94,1
2026-01-07,0.67,3.0,0.87,15.38,0.03,-0.37,1.77,0.05,0
2026-01-08,0.46,1.0,1.01,15.5,-0.09,0.07,1.75,0.71,1
2026-01-09,0.9,3.0,0.89,14.5,0.09,0.23,2.4,0.84,1
2026-01-12,0.83,2.0,0.62,15.06,-0.5,0.21,2.52,0.88,1
2026-01-13,0.69,1.0,1.07,16.0,0.03,-0.02,2.19,0.43,1
2026-01-14,0.83,4.0,1.37,16.71,-0.42,0.24,1.64,0.7,1
2026-01-15,0.62,15.0,1.0,15.86,0.64,-0.29,1.87,0.13,0
2026-01-16,0.6,2.0,1.0,15.76,0.22,-0.05,1.84,0.47,0
2026-01-20,1.14,8.0,1.11,20.68,-1.45,-0.59,-0.42,0.08,2
2026-01-21,1.5,4.0,1.49,17.05,0.19,0.35,0.74,0.66,2
2026-01-22,0.58,10.0,0.84,15.62,0.5,-0.06,1.22,0.45,0
2026-01-23,0.53,8.0,0.77,15.71,-0.13,0.01,1.19,0.54,0
2026-01-26,0.6,8.0,0.55,16.1,0.27,-0.01,1.68,0.69,0
2026-01-27,0.41,5.0,0.48,16.28,0.19,0.04,2.06,0.73,1
2026-01-28,0.57,7.0,0.59,16.41,0.22,0.03,2.05,0.54,0
2026-01-29,1.7,3.0,1.05,16.87,0.07,0.58,1.68,0.76,1
2026-01-30,0.95,11.0,0.89,17.51,-0.31,0.09,1.24,0.67,1
2026-02-02,1.0,5.0,0.58,16.43,-0.26,0.12,1.7,0.82,1
2026-02-03,1.64,5.0,1.1,18.01,0.06,-0.06,0.69,0.42,2
2026-02-04,1.18,7.0,1.12,19.12,0.09,-0.08,0.1,0.45,2
2026-02-05,0.96,3.0,0.86,21.77,-0.83,-0.28,-1.28,0.21,2
2026-02-06,1.33,3.0,0.6,17.51,0.46,0.7,0.69,0.94,1
2026-02-09,0.82,1.0,0.52,17.32,-0.12,0.14,1.02,0.81,1
2026-02-10,0.49,13.0,0.69,17.88,0.04,-0.35,0.62,0.03,0
2026-02-11,0.89,0.0,0.88,17.65,0.41,-0.04,0.61,0.41,1
2026-02-12,1.68,1.0,1.12,20.65,0.21,-0.78,-1.01,0.08,2
2026-02-13,0.95,8.0,0.89,20.93,-0.05,-0.22,-1.12,0.42,2
2026-02-17,1.0,9.0,1.02,20.41,-0.19,0.25,-0.97,0.71,1
2026-02-18,0.69,13.0,0.69,19.35,0.13,0.06,-0.3,0.66,0
2026-02-19,0.51,11.0,0.83,20.4,-0.24,0.0,-0.77,0.52,0
2026-02-20,0.92,4.0,1.1,19.16,-0.28,0.3,-0.07,0.87,1
2026-02-23,1.08,2.0,1.01,21.59,-0.22,-0.34,-1.22,0.09,2
2026-02-24,0.93,6.0,0.83,19.51,-0.12,0.31,-0.32,0.9,1
2026-02-25,0.41,5.0,0.6,17.94,0.32,0.26,0.52,0.91,1
2026-02-26,0.99,1.0,1.12,18.69,-0.01,0.14,-0.15,0.52,2
2026-02-27,0.51,14.0,0.94,20.02,-0.69,0.15,-0.73,0.81,1
2026-03-02,1.18,7.0,0.81,21.14,-0.82,0.31,-0.53,0.84,1
2026-03-03,1.41,8.0,1.07,23.53,-1.18,0.55,-1.57,0.8,2
2026-03-04,0.78,10.0,0.69,21.18,0.18,0.17,-0.75,0.83,1
2026-03-05,1.02,9.0,1.16,23.46,-0.37,0.17,-1.49,0.54,2
2026-03-06,0.65,18.0,1.02,29.57,-0.76,-0.2,-2.77,0.4,2
2026-03-09,1.75,4.0,0.86,25.42,-0.58,1.26,-1.93,0.87,1
2026-03-10,0.81,8.0,1.0,25.67,0.03,-0.4,-2.07,0.21,2
2026-03-11,0.63,7.0,0.8,24.41,-0.07,0.04,-2.06,0.44,2
2026-03-12,0.52,17.0,0.93,26.96,-0.47,-0.39,-3.46,0.03,2
2026-03-13,1.05,1.0,0.89,27.3,0.29,-0.55,-4.01,0.08,2
2026-03-16,0.47,3.0,0.3,23.85,0.63,-0.05,-2.95,0.38,0
2026-03-17,0.41,13.0,0.45,22.46,0.77,-0.18,-1.9,0.17,0
